distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
2.896015427,0.019005197,0.333494764,1,0,0,1,0
8.022069374,0.202660708,0.244477379,1,0,0,0,0
0.701392435,2.58194853,3.873752849,0,1,0,1,0
7.322256084,1.045316533,1.05162045,1,1,0,1,0
8.836019531,0.194677405,0.723209816,1,0,0,0,0
9.854476064,0.642815302,0.893915838,1,0,0,1,0
8.040162438,3.432402663,0.487039791,1,0,0,1,0
10.12478246,4.926307007,0.137647342,1,1,0,1,0
2.373356344,0.076029611,0.928498763,1,1,0,1,0
1.958074517,11.10936649,10.32577498,1,1,0,0,0
2.102443507,1.054112203,2.961097027,1,1,0,1,0
17.58562956,0.128650335,0.122700611,1,0,0,1,0
33.29955848,0.528097379,0.402743691,1,1,1,1,0
5.727724742,0.431567589,0.580500544,1,1,1,1,0
14.38471089,0.946405632,0.939586188,1,1,0,0,0
5.652955685,0.225545929,1.695943307,1,0,0,1,0
9.190313551,1.183896883,0.812451374,1,0,0,1,0
2.765175116,0.579865115,2.0604579,1,0,0,1,0
6.938258931,13.67817607,0.478814944,1,0,0,1,0
5.976210514,0.122789179,0.476243918,1,1,0,1,0
8.428762774,49.43822338,0.754683441,1,1,0,0,0
16.07344189,1.244699944,1.113974641,1,0,0,1,0
12.25563255,2.639176802,0.097017944,1,0,0,1,0
2.608249435,1.097011703,1.379434784,1,0,0,1,0
20.03700047,0.03119602,1.56848212,1,1,0,0,0
34.74956109,1.953630568,1.31660236,1,1,0,1,0
8.693682454,0.797908853,0.31749776,1,0,0,0,0
22.61361774,17.38051338,3.523520293,1,0,0,1,0
9.058863534,5.802594848,0.94121338,1,1,0,0,0
2.866061825,2.523486661,0.338558382,1,1,0,1,0
76.04052498,1.583733245,0.223437837,1,0,0,1,0
23.44852464,2.310880082,0.983791947,1,1,1,0,0
1.600586493,14.82383935,0.360954489,0,0,0,1,0
43.43659045,0.027245098,0.653484559,1,0,0,0,0
4.107366106,0.5651012,0.263683794,1,1,1,1,0
9.42744762,0.461224613,3.566631981,1,0,1,1,0
12.93312286,2.259303612,0.467156496,1,1,0,1,0
33.42147032,32.83785948,0.087037664,1,0,0,0,0
18.31571761,0.500394019,4.363692612,1,0,0,1,1
1.413560717,0.579200092,0.428389285,0,1,0,1,0
49.07226323,1.823810897,1.333702464,1,0,0,0,0
4.569968075,4.351631892,8.791296172,1,0,0,1,1
15.56681336,19.49591003,0.169137223,1,0,0,1,0
11.82345529,0.262042249,2.112360944,1,0,0,1,0
12.84071388,13.06299047,0.398263906,1,0,1,1,0
10.36231335,1.294828309,1.6333909,1,0,0,1,0
3.67452318,1.518776806,5.188760607,1,1,0,1,1
92.39718736,26.45502187,4.363081959,1,1,0,0,0
19.45729021,0.359434488,1.908757072,1,1,0,0,0
17.23707261,2.130325731,0.940798032,1,1,0,0,0
13.81644409,0.91846096,0.477587196,1,0,0,1,0
28.32839001,2.766958997,1.599575887,1,0,0,1,0
118.5782703,6.399462169,0.607296675,1,0,0,1,1
13.38748191,12.68751292,1.064859262,1,0,0,0,0
143.8839431,0.486659508,0.227109423,1,0,0,1,1
18.38225346,0.321255584,2.01589659,1,0,0,1,0
7.372203048,0.161875042,6.082333775,1,0,0,0,0
0.855298102,0.162136461,1.693914931,0,0,0,1,0
20.78089028,0.27595577,0.509398285,1,0,0,0,0
7.214078918,0.140522642,0.637488909,1,1,0,1,0
2.847394938,3.71596041,5.74707579,1,1,0,1,1
20.25862375,0.26914674,3.332629338,1,0,0,1,0
10.71860038,0.295512199,8.730044655,1,1,0,1,1
42.79851273,0.459127217,1.747034639,1,1,0,1,0
18.45382872,0.305050234,2.391892501,1,0,0,1,0
7.845688457,0.349062625,1.517129187,1,1,0,0,0
28.10013586,24.04366083,0.637264709,1,1,0,1,0
6.835794301,7.747318193,0.344788501,1,0,0,0,0
2.759120327,1.362725888,2.160981985,1,0,0,1,0
50.87351012,3.591954884,0.757783246,1,1,0,1,0
2.125047688,7.071675297,0.425903599,1,0,0,1,0
55.16906631,3.054502925,0.883216088,1,0,0,0,0
18.09826116,14.46235619,2.017792817,1,1,0,0,0
31.55063984,3.552293673,1.74851189,1,0,0,0,0
65.3382991,0.165056498,0.570712158,1,0,0,1,0
21.70947181,0.081501206,1.525046369,1,1,0,1,0
3.271946091,0.46525946,1.866499706,1,0,0,0,0
28.75473234,0.715908258,3.440894031,1,0,0,0,0
11.88324992,3.626745075,1.622849956,1,0,0,1,0
3.20059621,0.227246468,0.508371246,1,0,0,1,0
12.37844595,1.266374022,0.24606025,1,1,1,1,0
2.463866415,1.873689393,1.682262755,1,0,0,0,0
6.783896211,2.583111594,0.89924637,1,0,0,0,0
3.048157367,9.997862814,7.309596939,1,1,0,0,0
34.37645143,1.615002266,1.32428106,1,1,0,0,0
2.52352532,0.794263772,7.968421802,1,0,0,1,1
37.76680937,0.404044507,3.57302057,1,0,0,0,0
6.478352903,0.208910635,0.804824226,1,1,0,0,0
3.799244757,0.521197152,0.485891275,1,1,0,0,0
9.036994294,1.808361406,18.23743637,1,0,0,1,1
19.47897028,0.251468419,2.17217818,1,0,0,0,0
58.04348148,0.085027838,1.063266673,1,0,1,0,0
14.31213595,86.49250356,2.682943574,1,1,0,1,0
114.6785073,0.351514012,1.249922729,1,0,0,1,1
5.745579701,1.006018198,0.28070464,1,1,0,0,0
6.151400155,0.327586848,0.857756364,1,0,1,1,0
4.06719181,5.278240404,4.557708417,1,0,0,1,1
15.58528472,2.788430382,6.730234611,1,1,0,1,1
5.838391426,59.26560677,1.943542498,1,0,0,0,0
8.561632532,0.256418159,0.271947834,1,0,0,1,0
1.150077023,0.89641917,1.516807973,0,0,0,1,0
49.49506224,2.107212414,2.311960619,1,0,0,0,0
3.111985705,0.380066433,3.402265629,1,0,1,0,0
16.59872341,8.088944403,1.427045529,1,0,0,1,0
34.95112788,11.94249568,1.248962474,1,0,0,0,0
9.926536308,13.20679509,5.005074882,1,0,0,1,1
26.82140454,0.233455876,0.091810606,1,0,0,1,0
18.25601978,2.620606222,4.627703921,1,1,0,1,1
7.182229522,0.335997491,1.629983295,1,0,0,1,0
7.246469214,2.64628741,0.529464557,1,0,1,0,0
7.102656423,2.342730252,5.034162096,1,1,0,1,1
114.2002375,0.057426048,0.567661469,1,0,0,1,1
96.75748328,0.182867818,3.900657611,1,0,0,1,0
3.88217062,0.540301779,0.887971548,1,0,0,0,0
2.564287274,17.63390825,2.361243517,1,0,0,0,0
14.16532872,0.36153623,2.762980911,1,0,0,0,0
12.3245424,1.165650102,2.161205867,1,0,0,1,0
24.11289941,30.41678689,1.641967903,1,0,0,1,0
5.262411986,0.330524306,1.245696463,1,1,0,0,0
13.06660585,0.435378317,3.795192803,1,1,0,0,0
2.024984394,1.515199498,0.640745412,1,1,0,1,0
6.116877999,0.014936713,1.449944964,1,0,0,1,0
1.804550877,0.263213659,0.960297893,0,0,0,1,0
12.06419708,0.054749338,0.169086489,1,1,0,0,0
1.885029656,6.712979436,0.117833611,0,0,0,1,0
31.45955632,0.154676367,2.934524595,1,1,0,0,0
18.93428828,0.253285526,2.09674607,1,0,0,0,0
2.395320807,0.113780033,1.447765563,1,0,0,0,0
21.67559655,0.464870919,1.849424144,1,0,0,0,0
1.231171332,0.485195903,0.988045305,0,1,0,1,0
11.35850075,0.222899336,0.054137795,1,0,0,1,0
4.812521705,0.33937551,0.168162327,1,0,0,1,0
82.52528477,23.90115557,0.371140741,1,0,0,1,0
16.58309811,15.98698844,0.452907499,1,1,0,1,0
2.928339259,1.920546136,1.285709894,1,0,0,1,0
14.5140522,0.223267271,1.301456769,1,1,0,1,0
3.381339839,0.038061592,1.343250987,1,0,0,1,0
32.68632447,0.087600854,7.330764149,1,0,1,0,0
74.66033417,0.012793526,0.306045654,1,0,0,1,0
5.169204147,0.765785556,0.116384355,1,0,0,1,0
1.351985235,11.29165769,0.552349235,0,0,0,0,0
130.1363343,4.426451023,2.521081886,1,1,0,1,0
26.56513834,0.654355226,1.030747934,1,0,0,1,0
8.341465659,4.553538941,0.711465947,1,1,0,1,0
15.00545201,0.956670826,0.604003026,1,0,0,1,0
11.80512308,0.80524866,0.537860229,1,1,0,1,0
12.88390765,14.20914879,0.455075232,1,0,0,1,0
0.393798527,1.283404591,0.469044933,0,0,0,1,0
9.99238348,0.034101912,0.575540813,1,1,0,1,0
232.451478,19.25148563,6.332309238,1,0,0,0,1
1.417535103,8.298695617,1.18029186,0,0,0,0,0
4.635424905,1.007524815,3.201047311,1,0,0,1,0
13.74021921,0.023215595,4.153473215,1,0,0,0,0
12.70940374,7.059640045,0.669622493,1,1,0,1,0
16.57291337,1.88427357,4.67349088,1,0,0,1,1
36.23856187,0.049827403,5.151127678,1,0,0,1,1
10.65273135,15.21809401,0.703619262,1,0,0,0,0
26.08663347,10.24335551,0.268969139,1,0,0,0,0
6.149615946,5.525028613,0.21098991,1,1,1,0,0
1.697510175,0.270151581,1.319271039,0,0,0,1,0
10.1439578,91.96950904,2.938505503,1,1,0,0,0
33.90467362,0.792856245,1.392677038,1,1,0,1,0
12.2889307,0.44603949,0.523677151,1,1,0,1,0
3.585413433,0.55998283,0.226805472,1,0,0,1,0
1.993891156,1.872206804,0.130457936,1,1,0,1,0
11.20046911,1.17706449,1.451768483,1,1,0,1,0
1.551941123,1.807162182,1.725606974,0,1,0,1,0
17.92357129,0.469975669,0.405738867,1,0,0,0,0
7.162422014,3.837222092,1.021476526,1,1,0,1,0
6.575749935,13.79643894,0.336986151,1,0,0,0,0
3.123751242,0.774745874,3.401245748,1,0,0,1,0
6.609614387,8.876540589,0.831502445,1,0,1,0,0
7.042878948,0.112641299,2.528353491,1,1,0,1,0
2.148239176,0.567095415,3.989212419,1,0,1,1,0
3.409133724,8.93777794,2.551319505,1,0,0,1,0
200.6763294,0.073258921,4.136263961,1,0,0,1,1
1.512170139,2.125596282,3.293418937,0,0,0,1,0
8.947606987,0.565453376,0.185245408,1,0,0,0,0
17.93993267,0.017134896,3.965904811,1,0,0,0,0
44.81611523,0.223825442,1.417415585,1,1,1,1,0
1.703698682,4.226428257,3.094139323,0,1,1,0,0
16.10591456,1.511147388,0.569362158,1,0,0,1,0
14.01589006,10.08328559,8.116286667,1,1,0,1,1
8.587280965,25.72564676,1.842313405,1,1,0,0,0
2.338869116,2.218556791,1.085103022,1,0,1,1,0
38.8823822,0.024399675,0.738423889,1,1,0,1,0
4.869872644,18.52116167,0.700319079,1,0,0,0,0
8.643652807,1.946248961,0.565112963,1,0,0,1,0
4.983273115,0.299157194,0.857497996,1,0,0,1,0
37.78051522,124.3842167,1.207284839,1,1,1,1,0
49.18187677,0.948602381,0.680654641,1,0,0,0,0
4.519433657,2.056074122,0.896549967,1,1,0,1,0
7.198378963,22.6507871,0.199733539,1,0,0,0,0
0.750520459,0.083172311,1.111816536,0,0,0,1,0
27.0766434,11.77314592,0.612889687,1,0,1,0,0
38.7332373,3.01192096,1.158129336,1,0,0,1,0
21.39303398,1.231819692,2.522384098,1,1,0,0,0
14.45590299,1.532111852,3.655807278,1,0,0,1,0
40.26429284,5.332174566,0.101637937,1,0,0,1,0
9.184684232,30.52385582,1.990286996,1,1,0,1,0
55.05426043,5.480351069,0.826164873,1,1,0,1,0
5.873970732,0.820601856,0.804699349,1,0,0,1,0
2.640139885,1.868762887,0.477452401,1,1,0,1,0
0.678366522,27.96428386,4.852139051,0,1,0,1,1
24.55931373,1.881844244,0.461544175,1,1,0,1,0
9.13548811,0.153340165,0.302127707,1,1,0,0,0
8.513046221,1.371183204,2.340851445,1,0,0,0,0
9.101562625,0.777522288,1.753196525,1,0,0,0,0
17.34338655,0.073429525,1.269467704,1,1,0,1,0
47.62020084,0.182189796,2.217103502,1,0,0,1,0
62.49127463,3.600097715,1.154952005,1,0,0,1,0
64.48020258,25.09342777,0.491020337,1,0,0,1,0
0.388988797,0.044915128,2.477113957,0,0,0,1,0
23.36043696,1.650080275,1.602303308,1,0,0,1,0
12.87665402,0.711670605,1.406339418,1,1,0,1,0
1.552815423,1.125138445,0.600956671,0,0,0,1,0
4.152678589,0.643835733,5.759723818,1,1,0,1,1
30.73344196,6.496112824,0.493886823,1,0,0,1,0
5.167441853,6.185423143,0.547388603,1,0,0,1,0
5.164514925,0.134158867,1.515772774,1,1,0,1,0
3.491566242,2.942591875,0.588571345,1,0,0,1,0
39.59388029,0.180190638,0.367178966,1,1,0,1,0
49.06676485,11.70912041,0.558919308,1,0,0,1,0
10.43933393,3.650564789,2.139125713,1,0,1,0,0
11.71977067,0.04046487,1.241157278,1,0,0,1,0
15.40356689,0.413465782,0.171120703,1,0,0,0,0
30.25935327,0.679183565,0.646879379,1,0,0,0,0
14.18946635,1.04613718,5.828609667,1,0,0,0,0
125.1416847,0.851143672,1.03285028,1,1,0,1,0
21.07799622,1.638511079,2.651256549,1,0,0,1,0
37.53859258,21.57344969,0.172059984,1,1,0,1,0
31.316577,2.861374494,0.433414885,1,0,0,0,0
1.397896816,2.353834481,0.224531336,0,0,0,0,0
4.93059055,0.632401623,2.85730047,1,0,0,1,0
2.708400951,0.052087932,0.75009576,1,0,0,1,0
12.09097587,0.469461008,3.575886694,1,0,0,1,0
8.820942604,13.2750677,0.55312792,1,1,0,1,0
1.447556483,0.768135855,3.81205621,0,1,0,1,0
33.2158982,0.22868903,2.626225705,1,0,0,1,0
3.045258638,0.157343636,0.490785616,1,0,0,1,0
3.860450074,1.863652927,0.240852909,1,0,0,1,0
4.996228175,0.972409162,2.131388665,1,1,0,0,0
38.44680788,4.048305676,0.91282174,1,0,1,1,0
18.39102422,1.432236745,0.105748094,1,0,0,1,0
7.140632938,2.477739221,0.375482774,1,0,0,0,0
11.90905432,4.212934377,2.479983562,1,0,0,1,0
2.239433008,0.108597579,2.272984502,1,0,1,0,0
38.11971832,0.023743111,0.441715538,1,0,0,0,0
10.75120965,0.511504797,0.103298835,1,0,0,1,0
57.62878359,0.732701849,0.843662618,1,0,0,0,0
15.62648249,2.814302027,0.947410937,1,0,0,1,0
1.56491904,1.102510766,0.333983723,0,1,0,0,0
54.37937519,0.296211511,1.462449396,1,0,0,1,0
20.66049265,3.577300991,0.62937798,1,1,0,1,0
5.719404778,0.387260891,1.37269697,1,1,0,1,0
565.8471836,0.357392275,0.465376613,1,0,0,0,0
3.737133808,0.804107409,5.220564841,1,0,0,1,1
18.06644731,40.13122449,0.193447524,1,1,0,0,0
61.78353133,1.114747539,0.847882254,1,0,0,1,0
27.75533894,9.14527888,1.703434377,1,1,0,1,0
6.057842543,0.139954178,3.282748756,1,0,1,1,0
5.843215938,1.469144253,0.337460723,1,0,0,0,0
111.0918635,0.451998,1.677711378,1,0,0,1,1
5.165416709,0.703159577,0.995952917,1,0,0,1,0
4.736744232,1.542963623,0.364209926,1,0,0,1,0
6.036996505,10.78009036,0.756434734,1,1,0,0,0
4.941635869,1.292159232,0.275202853,1,1,0,1,0
1.756011054,0.995512332,0.287822367,0,0,0,1,0
43.9081414,1.152473765,2.562533352,1,0,0,1,0
7.897541667,0.863965495,1.817305827,1,0,0,0,0
14.90020182,0.269989153,1.006525989,1,0,0,1,0
9.619675141,4.203016749,1.130908069,1,1,0,0,0
15.56821288,0.106842022,0.926655333,1,0,0,1,0
20.24491756,13.75073491,0.055721089,1,0,0,1,0
6.04530791,0.222789743,0.983479679,1,0,1,0,0
1.448730222,0.105429321,0.934697745,0,0,0,0,0
26.68987707,0.34406283,0.859567103,1,1,0,1,0
9.870227704,0.075731813,4.337423631,1,0,0,1,1
15.48962446,1.964740799,0.64746542,1,0,0,0,0
18.22583302,3.181501368,1.557451994,1,1,1,1,0
71.03031181,2.184771681,0.109029853,1,1,0,0,0
2.373139553,0.694051136,0.862339818,1,0,0,0,0
5.958446182,0.161771125,2.300053532,1,0,0,0,0
18.19611598,2.011302784,1.487454597,1,0,0,0,0
0.764266439,0.054355381,0.543794084,0,0,0,1,0
1.283622592,0.960001218,0.867378441,0,1,1,1,0
42.57205674,1.199957728,0.361997748,1,0,1,1,0
16.75462253,1.842887258,0.238245494,1,0,0,1,0
1.662888094,0.206948199,0.155748787,0,1,0,1,0
11.81768782,1.253766952,1.658987454,1,0,0,0,0
88.15814646,46.78094418,0.78399003,1,1,0,1,0
15.26116333,1.303312442,0.222542204,1,1,0,1,0
11.26312473,0.914210408,0.445979812,1,1,0,1,0
3.131883152,0.224468384,4.874268587,1,0,0,1,1
18.36683183,0.155239544,1.060374007,1,0,0,1,0
1.356257092,1.451746358,2.390657394,0,1,0,1,0
7.887647686,1.154169316,0.129596491,1,0,0,1,0
0.88584666,0.052597741,5.852382698,0,1,0,1,1
3.142860151,6.416009851,6.483019733,1,1,0,1,1
39.5243226,1.422630838,0.315692973,1,1,0,1,0
24.14960007,1.014172009,0.49780688,1,0,0,1,0
10.32766626,1.865247695,2.953719066,1,0,0,1,0
12.42183775,1.009609239,2.541243265,1,1,0,1,0
12.64449453,3.313159117,0.961203015,1,0,0,1,0
52.28099934,1.500071105,4.594433577,1,0,0,1,1
73.56541368,0.975586689,0.391900144,1,0,0,1,0
0.754170944,1.040595327,1.17789005,0,0,0,1,0
21.40787461,4.642250627,0.147550383,1,0,1,0,0
22.50326914,0.945283426,0.550221243,1,0,0,0,0
2.960460157,0.300015592,0.646219763,1,0,0,1,0
21.69547516,9.665149548,0.869359805,1,0,0,0,0
30.07815834,0.080170157,0.899143555,1,0,0,1,0
40.44562273,4.033915957,0.448715767,1,1,0,1,0
13.25218555,1.408379353,0.439243483,1,0,0,0,0
4.142390994,12.72258082,1.616229916,1,1,0,1,0
7.071701168,1.026744123,4.067617439,1,0,1,1,0
5.651579537,1.384005278,0.844472193,1,0,0,0,0
43.85511399,1.249724088,0.835368091,1,0,0,0,0
14.1559797,0.063273836,3.822987327,1,1,0,0,0
121.9195886,0.053250781,1.219099338,1,1,1,1,0
16.32776922,747.9490611,0.071034995,1,0,0,1,1
6.972906386,0.049123815,1.433970124,1,0,0,1,0
18.86635801,4.23991568,0.488330052,1,0,0,0,0
11.73283787,0.517729931,1.375620629,1,0,1,1,0
50.77156228,5.551417219,0.489089607,1,1,0,1,0
3.028180665,0.186569997,0.616919287,1,0,0,1,0
16.60158805,0.580760504,0.234919218,1,0,0,0,0
7.943817021,2.145036579,0.531206936,1,0,0,0,0
19.73048534,0.054809945,5.374594745,1,0,0,0,0
233.7112776,0.362919254,1.695559134,1,1,0,1,0
14.58170987,0.764415858,2.059508201,1,0,1,1,0
39.1886386,12.20975725,2.84556103,1,1,0,1,0
1.471453532,0.106430989,2.147073577,0,0,0,1,0
6.665001704,0.396501158,0.559453218,1,1,0,1,0
15.49828507,16.13140406,0.260846953,1,0,0,0,0
3.110277923,1.215811386,2.965113477,1,0,0,1,0
2.133468699,0.273288866,0.852615063,1,0,0,1,0
140.5417407,0.297734283,11.04185287,1,1,0,1,1
1.411373183,0.077665395,4.140620202,0,0,0,1,1
25.18761756,0.279016366,0.410294543,1,0,0,1,0
4.092814212,3.323905528,0.700613949,1,0,0,1,0
3.675353079,1.131647805,0.478689275,1,1,0,0,0
20.91704189,11.48316452,8.779960459,1,0,0,1,1
75.35844091,0.09071435,0.283826543,1,0,0,0,0
74.0594792,0.339681716,0.564820255,1,0,0,0,0
37.81062081,0.867291701,1.305365364,1,1,1,1,0
28.13751148,1.412995902,0.954503621,1,0,0,1,0
31.20160779,16.75592664,0.614522776,1,0,0,1,0
3.796747655,0.155553558,0.371376376,1,1,0,1,0
106.2250813,0.062436703,0.340855617,1,1,0,1,0
36.01543685,3.042106831,0.808453397,1,0,0,0,0
4.714120985,3.204106883,0.424151127,1,1,0,1,0
54.25889086,2.784016419,0.289787854,1,0,0,1,0
3.940960027,9.933988678,2.272394417,1,0,0,0,0
94.93677256,0.904394876,0.922682009,1,0,0,0,0
2.721778965,2.746208281,0.672117967,1,0,0,1,0
33.33929333,1.510776945,1.021928913,1,0,0,1,0
4.490962282,6.650305418,0.520923409,1,0,0,1,0
7.663498655,0.433792535,2.499183682,1,0,1,1,0
3.172439501,1.224343821,1.225234827,1,1,0,0,0
1.359581832,0.129976885,0.252986484,0,1,0,0,0
8.588068852,0.51957285,2.925846006,1,1,0,1,0
10.05670103,556.3849891,0.468573414,1,1,0,1,0
2.649666104,1.155692692,1.216011665,1,1,0,0,0
215.3645548,0.137060698,1.541167767,1,1,0,1,0
18.4519026,0.541541082,0.568359161,1,0,0,1,0
2.40222301,3.413033231,0.248234468,1,0,1,0,0
24.07202084,0.248949838,0.530301401,1,0,1,0,0
12.79298304,2.634467292,0.577240978,1,0,0,0,0
10.25862077,2.295875579,0.172834809,1,0,0,1,0
88.73138446,0.219672113,0.709942422,1,1,0,0,0
10.96609431,25.57231953,1.093935431,1,0,0,0,0
10.32031003,0.23292304,2.098340049,1,0,0,1,0
6.298716335,1.88795711,2.384254321,1,1,0,1,0
3.402775141,7.955406136,1.142762729,1,0,0,1,0
2.461354431,0.46040924,0.956545176,1,1,0,0,0
0.598145317,1.498176042,0.237479226,0,0,0,0,0
3.251835887,0.054208582,0.357991333,1,0,0,0,0
33.33413925,0.6369859,0.990922508,1,1,1,0,0
41.3603216,0.338612349,1.120187031,1,0,0,1,0
2.594792175,0.011982335,1.239424824,1,0,0,1,0
4.890651674,23.96110876,2.305655966,1,0,1,0,0
11.00589937,0.156304817,0.208305615,1,1,0,0,0
0.988930828,32.17656261,2.118016765,0,0,0,1,0
22.37739558,44.16008546,0.493898711,1,0,0,1,0
8.466366265,1.348068152,1.321230837,1,1,0,1,0
32.40686002,0.077259223,0.999632456,1,0,0,1,0
19.47635918,0.839352591,4.100159305,1,0,0,1,1
0.192917277,0.053075662,0.148456263,0,0,0,1,0
2.193302081,0.120666054,1.456011705,1,1,0,1,0
19.20083464,1.077909735,0.112639997,1,1,0,0,0
32.86772749,7.961578162,4.107399413,1,0,1,1,0
101.7440144,2.460982406,0.614530298,1,1,0,0,0
77.80755347,2.980929612,1.318962583,1,0,0,1,0
10.73879138,1.20528881,0.709733866,1,0,0,1,0
6.83052836,0.119740176,2.286359854,1,1,0,1,0
37.19744558,3.310030214,1.373336893,1,0,0,0,0
13.63505207,0.069841912,1.861714234,1,0,0,0,0
6.054504943,2.1852978,0.649478308,1,0,0,1,0
11.49194175,14.19683146,0.050884162,1,0,1,1,0
95.4467063,0.13815474,1.49888345,1,0,1,1,0
22.21158158,0.261135064,0.810164819,1,0,0,1,0
59.61421367,0.820908952,0.380598766,1,0,0,1,0
5.933529587,0.031881246,1.009668065,1,0,0,1,0
5.77486993,25.68112307,0.239864966,1,1,0,1,0
24.47306998,0.605990782,0.471144853,1,0,0,0,0
99.21079196,1.463397412,4.987437775,1,1,0,1,1
10.41751144,4.670660375,0.303714657,1,1,0,1,0
20.41140732,0.25228109,0.795312922,1,1,0,1,0
48.21402145,4.769094705,2.8422163,1,0,0,0,0
7.557603851,2.286207609,2.141741719,1,1,1,0,0
3.25180963,0.691835803,0.396121035,1,0,0,1,0
22.83737686,9.6417113,1.257291641,1,1,0,1,0
28.87496411,0.131284721,1.627543355,1,0,0,1,0
112.6515949,23.14885476,2.202959256,1,0,0,1,1
13.35023169,0.621716299,0.552673506,1,0,0,0,0
10.93659025,0.941798634,27.93933341,1,0,0,1,1
3.319112611,0.979586104,1.24921936,1,0,0,1,0
22.59433501,1.063824742,1.674214836,1,0,0,1,0
23.98967931,1.396518663,1.8408873,1,0,0,1,0
14.36087082,0.564431673,2.494886093,1,0,0,1,0
8.401953868,6.80697919,2.421177387,1,0,0,0,0
4.070453326,8.015691533,1.801707836,1,0,0,1,0
9.972937993,0.637444853,0.293773433,1,1,0,1,0
12.91347989,0.245904731,0.507292918,1,1,0,0,0
2.656969953,0.311935626,1.207274574,1,0,0,1,0
8.066055892,5.466319796,2.483176783,1,0,0,0,0
0.309136524,0.188404941,1.747670808,0,1,0,1,0
35.01610954,0.027050597,4.725037825,1,0,0,1,1
12.54991845,0.237415447,0.18842395,1,1,0,1,0
264.4100484,0.84962152,1.784975808,1,0,1,1,0
25.46119856,1.252816858,4.160174779,1,1,0,1,1
66.58598535,0.452644019,2.759834168,1,0,0,1,0
5.352037567,0.725765845,0.530124243,1,1,0,1,0
5.139632355,3.045887721,0.27258924,1,0,0,1,0
22.81844221,0.157905374,4.387079422,1,0,1,1,0
9.340871004,2.493094399,1.843805631,1,1,0,1,0
28.4667741,0.479368101,1.062179028,1,0,0,1,0
8.089421314,2.559232116,0.360330165,1,1,1,1,0
7.282056773,0.999203666,0.655517788,1,0,1,0,0
4.878748486,0.374862243,4.252970182,1,0,0,0,0
40.02514132,0.158232731,0.900431317,1,0,0,0,0
42.25161319,0.584614192,2.210791608,1,1,0,1,0
1.267678243,0.161682648,0.914181705,0,1,0,1,0
9.958919778,0.015972092,4.379539787,1,0,0,1,1
12.1094246,6.091303208,4.54918748,1,1,0,1,1
33.99939481,1.024578624,0.971336059,1,0,0,1,0
47.19983396,0.435918379,0.502592172,1,1,0,1,0
8.608180825,6.357791478,3.318765773,1,0,0,1,0
65.88454896,0.968826108,0.107740049,1,0,0,0,0
93.61590493,0.212635739,0.102632103,1,1,0,1,0
14.11821586,0.723376946,0.901970424,1,0,0,1,0
28.14403359,0.064316698,0.355071935,1,0,0,1,0
54.66111502,0.577304931,1.822828878,1,1,0,1,0
68.99318854,4.46110348,1.642834848,1,0,0,1,0
13.19456398,0.842879918,0.491398261,1,0,0,1,0
3.490641251,0.031048538,15.39350389,1,1,0,1,1
4.637709711,0.120725003,0.947718912,1,0,0,1,0
3.268749172,0.152501976,0.541861916,1,0,0,1,0
133.8617954,9.036627551,1.251833538,1,0,0,1,1
7.515958063,41.58314899,4.556571992,1,1,0,1,1
3.417381352,2.961469059,0.973824729,1,0,0,0,0
5.568272694,3.304255076,0.497266862,1,0,0,0,0
27.26527037,0.522603814,2.121728673,1,0,0,1,0
12.05758558,2.182827625,0.234577611,1,1,0,1,0
0.435053765,1.209456925,0.385197618,0,0,1,1,0
15.25821054,6.021399746,2.453233781,1,1,0,1,0
111.8723407,0.165104615,6.18772654,1,1,0,1,1
0.945714762,7.80389849,0.944983038,0,0,0,1,0
7.665806838,0.271748463,2.191512409,1,0,0,0,0
9.949153128,0.818850053,2.872636213,1,0,0,1,0
3.791871176,2.194293599,0.537315044,1,0,0,0,0
195.1345469,0.930025484,0.296006844,1,1,0,1,0
24.57791431,41.42517342,0.406587039,1,0,0,1,0
21.46716116,1.608316402,3.408167927,1,0,0,1,0
10.0983026,1.328493458,0.313081152,1,1,0,0,0
13.36511366,0.247495216,8.759999311,1,1,0,1,1
25.91648587,0.098514543,0.586936566,1,1,0,0,0
9.825446168,1.150022821,0.689382098,1,0,0,1,0
40.75599834,51.74105193,0.721853079,1,1,0,0,0
18.45730271,0.697627724,3.597828768,1,0,0,0,0
4.1823074,13.09761421,0.688077759,1,0,0,0,0
75.9649003,0.00443245,0.21724729,1,0,0,1,0
7.489353748,2.024479934,1.430080391,1,0,0,1,0
146.2848361,0.665662528,0.290387142,1,0,0,1,1
1.213440823,0.114148542,0.597967964,0,0,0,0,0
2.151096069,1.787048268,0.634594374,1,0,0,0,0
1.767874047,0.38217343,2.27579856,0,0,1,1,0
